timestamp, data1
"2024-08-01 16:58:32.942",0.000
"2024-08-01 16:58:33.194",0.000
"2024-08-01 16:58:33.443",0.000
"2024-08-01 16:58:33.693",0.000
"2024-08-01 16:58:33.945",0.000
"2024-08-01 16:58:34.194",0.000
"2024-08-01 16:58:34.444",0.000
"2024-08-01 16:58:34.695",0.000
"2024-08-01 16:58:34.944",0.000
"2024-08-01 16:58:35.194",0.000
"2024-08-01 16:58:35.445",0.000
"2024-08-01 16:58:35.695",0.000
"2024-08-01 16:58:35.946",0.000
"2024-08-01 16:58:36.196",0.000
"2024-08-01 16:58:36.445",0.000
"2024-08-01 16:58:36.695",0.000
"2024-08-01 16:58:36.945",0.000
"2024-08-01 16:58:37.195",0.000
"2024-08-01 16:58:37.446",0.000
"2024-08-01 16:58:37.695",0.000
"2024-08-01 16:58:37.946",0.000
"2024-08-01 16:58:38.195",0.000
"2024-08-01 16:58:38.446",0.000
"2024-08-01 16:58:38.695",0.000
"2024-08-01 16:58:38.946",0.000
"2024-08-01 16:58:39.197",0.000
"2024-08-01 16:58:39.446",0.000
"2024-08-01 16:58:39.698",0.000
"2024-08-01 16:58:39.947",0.000
"2024-08-01 16:58:40.199",0.000
"2024-08-01 16:58:40.450",0.000
"2024-08-01 16:58:40.699",0.000
"2024-08-01 16:58:40.949",0.000
"2024-08-01 16:58:41.200",0.000
"2024-08-01 16:58:41.450",0.000
"2024-08-01 16:58:41.699",0.000
"2024-08-01 16:58:41.950",0.000
"2024-08-01 16:58:42.200",0.000
"2024-08-01 16:58:42.451",0.000
"2024-08-01 16:58:42.701",0.000
"2024-08-01 16:58:42.951",0.000
"2024-08-01 16:58:43.202",0.000
"2024-08-01 16:58:47.659",0.000
"2024-08-01 16:58:53.129",0.000
"2024-08-01 16:58:58.701",0.000
"2024-08-01 16:59:07.277",0.000
"2024-08-01 16:59:15.620",0.000
"2024-08-01 16:59:24.025",0.000
