timestamp, data1
"2024-08-02 10:14:20.381",0.000
"2024-08-02 10:14:20.641",2.000
"2024-08-02 10:14:20.893",2.000
"2024-08-02 10:14:21.143",2.000
"2024-08-02 10:14:21.394",2.000
"2024-08-02 10:14:21.644",2.000
"2024-08-02 10:14:21.895",2.000
"2024-08-02 10:14:22.146",2.000
"2024-08-02 10:14:22.396",2.000
"2024-08-02 10:14:22.647",2.000
"2024-08-02 10:14:22.896",2.000
"2024-08-02 10:14:23.149",2.000
"2024-08-02 10:14:23.398",2.000
"2024-08-02 10:14:23.648",2.000
"2024-08-02 10:14:23.900",2.000
"2024-08-02 10:14:24.151",2.000
"2024-08-02 10:14:24.402",2.000
"2024-08-02 10:14:24.653",2.000
"2024-08-02 10:14:24.903",2.000
"2024-08-02 10:14:25.152",2.000
"2024-08-02 10:14:25.403",2.000
"2024-08-02 10:14:25.654",2.000
"2024-08-02 10:14:25.904",2.000
"2024-08-02 10:14:26.155",2.000
"2024-08-02 10:14:26.406",2.000
"2024-08-02 10:14:26.657",2.000
"2024-08-02 10:14:26.906",2.000
"2024-08-02 10:14:27.157",2.000
"2024-08-02 10:14:27.405",2.000
"2024-08-02 10:14:27.656",7.000
"2024-08-02 10:14:27.910",10.000
"2024-08-02 10:14:28.158",12.000
"2024-08-02 10:14:28.409",10.000
"2024-08-02 10:14:28.658",4.000
"2024-08-02 10:14:28.909",2.000
"2024-08-02 10:14:29.160",1.000
"2024-08-02 10:14:29.408",2.000
"2024-08-02 10:14:29.658",2.000
"2024-08-02 10:14:29.909",2.000
"2024-08-02 10:14:30.160",2.000
"2024-08-02 10:14:30.409",2.000
"2024-08-02 10:14:30.659",2.000
"2024-08-02 10:14:30.910",2.000
"2024-08-02 10:14:31.158",2.000
"2024-08-02 10:14:31.408",2.000
"2024-08-02 10:14:31.660",2.000
"2024-08-02 10:14:31.909",2.000
"2024-08-02 10:14:32.161",2.000
"2024-08-02 10:14:32.408",2.000
"2024-08-02 10:14:32.660",2.000
"2024-08-02 10:14:32.909",2.000
"2024-08-02 10:14:33.159",2.000
"2024-08-02 10:14:33.410",2.000
"2024-08-02 10:14:33.659",2.000
"2024-08-02 10:14:33.910",2.000
"2024-08-02 10:14:34.160",2.000
"2024-08-02 10:14:34.411",2.000
"2024-08-02 10:14:34.661",2.000
"2024-08-02 10:14:34.910",2.000
"2024-08-02 10:14:35.160",2.000
"2024-08-02 10:14:35.411",2.000
"2024-08-02 10:14:35.661",4.000
"2024-08-02 10:14:35.911",7.000
"2024-08-02 10:14:36.161",11.000
"2024-08-02 10:14:36.412",2.000
"2024-08-02 10:14:36.664",2.000
"2024-08-02 10:14:36.912",2.000
"2024-08-02 10:14:37.164",2.000
"2024-08-02 10:14:37.416",2.000
"2024-08-02 10:14:37.666",2.000
"2024-08-02 10:14:37.914",2.000
"2024-08-02 10:14:38.167",2.000
"2024-08-02 10:14:38.416",2.000
"2024-08-02 10:14:38.667",2.000
"2024-08-02 10:14:38.917",2.000
"2024-08-02 10:14:39.168",2.000
"2024-08-02 10:14:39.418",2.000
"2024-08-02 10:14:39.667",2.000
"2024-08-02 10:14:39.917",2.000
"2024-08-02 10:14:40.167",2.000
"2024-08-02 10:14:40.418",2.000
"2024-08-02 10:14:40.668",2.000
"2024-08-02 10:14:40.918",2.000
"2024-08-02 10:14:41.169",2.000
"2024-08-02 10:14:41.427",2.000
"2024-08-02 10:14:41.669",2.000
"2024-08-02 10:14:41.918",2.000
"2024-08-02 10:14:42.170",2.000
"2024-08-02 10:14:42.420",2.000
"2024-08-02 10:14:42.669",2.000
"2024-08-02 10:14:42.920",2.000
"2024-08-02 10:14:43.169",2.000
"2024-08-02 10:14:43.419",2.000
"2024-08-02 10:14:43.671",2.000
"2024-08-02 10:14:43.921",2.000
"2024-08-02 10:14:44.172",2.000
"2024-08-02 10:14:44.422",2.000
"2024-08-02 10:14:44.673",2.000
"2024-08-02 10:14:44.921",2.000
"2024-08-02 10:14:45.172",2.000
"2024-08-02 10:14:45.422",2.000
"2024-08-02 10:14:45.672",2.000
"2024-08-02 10:14:45.922",2.000
"2024-08-02 10:14:46.171",2.000
"2024-08-02 10:14:46.422",2.000
"2024-08-02 10:14:46.673",2.000
"2024-08-02 10:14:46.924",2.000
"2024-08-02 10:14:47.174",2.000
"2024-08-02 10:14:47.424",2.000
"2024-08-02 10:14:47.674",2.000
"2024-08-02 10:14:47.924",2.000
"2024-08-02 10:14:48.174",2.000
"2024-08-02 10:14:48.424",2.000
"2024-08-02 10:14:48.676",2.000
"2024-08-02 10:14:48.925",2.000
"2024-08-02 10:14:49.177",2.000
"2024-08-02 10:14:49.425",2.000
"2024-08-02 10:14:49.677",2.000
"2024-08-02 10:14:49.926",2.000
"2024-08-02 10:14:50.177",2.000
"2024-08-02 10:14:50.425",2.000
"2024-08-02 10:14:50.677",2.000
"2024-08-02 10:14:50.928",2.000
"2024-08-02 10:14:51.178",2.000
"2024-08-02 10:14:51.430",2.000
"2024-08-02 10:14:51.679",2.000
"2024-08-02 10:14:51.930",2.000
"2024-08-02 10:14:52.179",2.000
"2024-08-02 10:14:52.431",2.000
"2024-08-02 10:14:52.683",2.000
"2024-08-02 10:14:52.932",2.000
"2024-08-02 10:14:53.183",2.000
"2024-08-02 10:14:53.432",2.000
"2024-08-02 10:14:53.684",2.000
"2024-08-02 10:14:53.934",2.000
"2024-08-02 10:14:54.184",2.000
"2024-08-02 10:14:54.435",2.000
"2024-08-02 10:14:54.683",2.000
"2024-08-02 10:14:54.934",2.000
"2024-08-02 10:14:55.185",2.000
"2024-08-02 10:14:55.434",2.000
"2024-08-02 10:14:55.684",2.000
"2024-08-02 10:14:55.935",2.000
"2024-08-02 10:14:56.184",2.000
"2024-08-02 10:14:56.436",2.000
"2024-08-02 10:14:56.687",2.000
"2024-08-02 10:14:56.938",2.000
"2024-08-02 10:14:57.188",2.000
"2024-08-02 10:14:57.438",2.000
"2024-08-02 10:14:57.687",2.000
"2024-08-02 10:14:57.940",2.000
"2024-08-02 10:14:58.189",2.000
"2024-08-02 10:14:58.441",2.000
"2024-08-02 10:14:58.688",2.000
"2024-08-02 10:14:58.941",2.000
"2024-08-02 10:14:59.191",2.000
"2024-08-02 10:14:59.455",2.000
"2024-08-02 10:14:59.706",2.000
"2024-08-02 10:14:59.955",2.000
"2024-08-02 10:15:00.207",2.000
"2024-08-02 10:15:00.457",2.000
"2024-08-02 10:15:00.706",2.000
"2024-08-02 10:15:00.956",2.000
"2024-08-02 10:15:01.207",2.000
"2024-08-02 10:15:01.458",2.000
"2024-08-02 10:15:01.708",2.000
"2024-08-02 10:15:01.959",2.000
"2024-08-02 10:15:02.208",2.000
"2024-08-02 10:15:02.459",2.000
"2024-08-02 10:15:02.711",2.000
"2024-08-02 10:15:02.960",2.000
