timestamp, data1
"2024-08-02 10:11:20.074",0.000
"2024-08-02 10:11:20.335",2.000
"2024-08-02 10:11:20.585",2.000
"2024-08-02 10:11:20.837",2.000
"2024-08-02 10:11:21.089",2.000
"2024-08-02 10:11:21.339",2.000
"2024-08-02 10:11:21.589",2.000
"2024-08-02 10:11:21.840",2.000
"2024-08-02 10:11:22.088",2.000
"2024-08-02 10:11:22.340",2.000
"2024-08-02 10:11:22.590",2.000
"2024-08-02 10:11:22.840",2.000
"2024-08-02 10:11:23.089",2.000
"2024-08-02 10:11:23.340",2.000
"2024-08-02 10:11:23.591",2.000
"2024-08-02 10:11:23.842",2.000
"2024-08-02 10:11:24.091",2.000
"2024-08-02 10:11:24.344",2.000
"2024-08-02 10:11:24.595",2.000
"2024-08-02 10:11:24.843",2.000
"2024-08-02 10:11:25.094",2.000
"2024-08-02 10:11:25.343",2.000
"2024-08-02 10:11:25.593",2.000
"2024-08-02 10:11:25.843",2.000
"2024-08-02 10:11:26.093",2.000
"2024-08-02 10:11:26.344",2.000
"2024-08-02 10:11:26.595",2.000
"2024-08-02 10:11:26.846",2.000
"2024-08-02 10:11:27.095",2.000
"2024-08-02 10:11:27.345",1.000
"2024-08-02 10:11:27.596",7.000
"2024-08-02 10:11:27.847",13.000
"2024-08-02 10:11:28.097",13.000
"2024-08-02 10:11:28.345",2.000
"2024-08-02 10:11:28.596",2.000
"2024-08-02 10:11:28.846",2.000
"2024-08-02 10:11:29.096",2.000
"2024-08-02 10:11:29.345",2.000
"2024-08-02 10:11:29.596",4.000
"2024-08-02 10:11:29.847",11.000
"2024-08-02 10:11:30.098",14.000
"2024-08-02 10:11:30.348",16.000
"2024-08-02 10:11:30.597",16.000
"2024-08-02 10:11:30.850",15.000
"2024-08-02 10:11:31.097",2.000
"2024-08-02 10:11:31.349",2.000
"2024-08-02 10:11:31.597",2.000
"2024-08-02 10:11:31.847",2.000
"2024-08-02 10:11:32.097",2.000
"2024-08-02 10:11:32.347",2.000
"2024-08-02 10:11:32.597",2.000
"2024-08-02 10:11:32.847",2.000
"2024-08-02 10:11:33.097",2.000
"2024-08-02 10:11:33.349",2.000
"2024-08-02 10:11:33.600",2.000
"2024-08-02 10:11:33.850",4.000
"2024-08-02 10:11:34.101",5.000
"2024-08-02 10:11:34.350",5.000
"2024-08-02 10:11:34.602",5.000
"2024-08-02 10:11:34.853",5.000
"2024-08-02 10:11:35.104",6.000
"2024-08-02 10:11:35.355",6.000
"2024-08-02 10:11:35.603",4.000
"2024-08-02 10:11:35.855",10.000
"2024-08-02 10:11:36.103",14.000
"2024-08-02 10:11:36.353",17.000
"2024-08-02 10:11:36.605",18.000
"2024-08-02 10:11:36.854",19.000
"2024-08-02 10:11:37.103",20.000
"2024-08-02 10:11:37.354",23.000
"2024-08-02 10:11:37.603",27.000
"2024-08-02 10:11:37.853",10.000
"2024-08-02 10:11:38.104",2.000
"2024-08-02 10:11:38.354",2.000
"2024-08-02 10:11:38.605",14.000
"2024-08-02 10:11:38.856",25.000
"2024-08-02 10:11:39.105",25.000
"2024-08-02 10:11:39.356",25.000
"2024-08-02 10:11:39.606",24.000
"2024-08-02 10:11:39.857",22.000
"2024-08-02 10:11:40.109",17.000
"2024-08-02 10:11:40.358",8.000
"2024-08-02 10:11:40.610",15.000
"2024-08-02 10:11:40.857",18.000
"2024-08-02 10:11:41.109",15.000
"2024-08-02 10:11:41.360",15.000
"2024-08-02 10:11:41.611",18.000
"2024-08-02 10:11:41.861",16.000
"2024-08-02 10:11:42.113",14.000
"2024-08-02 10:11:42.363",15.000
"2024-08-02 10:11:42.614",18.000
"2024-08-02 10:11:42.863",27.000
"2024-08-02 10:11:43.114",30.000
"2024-08-02 10:11:43.363",31.000
"2024-08-02 10:11:43.613",32.000
"2024-08-02 10:11:43.863",32.000
"2024-08-02 10:11:44.113",31.000
"2024-08-02 10:11:44.364",30.000
"2024-08-02 10:11:44.613",6.000
"2024-08-02 10:11:44.864",2.000
"2024-08-02 10:11:45.113",2.000
"2024-08-02 10:11:45.364",2.000
"2024-08-02 10:11:45.615",2.000
"2024-08-02 10:11:45.866",2.000
"2024-08-02 10:11:46.117",2.000
"2024-08-02 10:11:46.367",2.000
"2024-08-02 10:11:46.618",2.000
"2024-08-02 10:11:46.868",2.000
"2024-08-02 10:11:47.119",2.000
"2024-08-02 10:11:47.370",2.000
"2024-08-02 10:11:47.621",2.000
"2024-08-02 10:11:47.870",2.000
"2024-08-02 10:11:48.121",2.000
"2024-08-02 10:11:48.373",2.000
"2024-08-02 10:11:48.624",2.000
