timestamp, data1
16:37:26,1.000
16:37:26,2.000
16:37:26,3.000
16:37:27,4.000
16:37:27,5.000
16:37:27,6.000
16:37:27,7.000
16:37:28,8.000
16:37:28,9.000
16:37:28,10.000
16:37:28,11.000
16:37:29,12.000
16:37:29,13.000
16:37:29,14.000
16:37:29,15.000
16:37:30,16.000
16:37:30,17.000
16:37:30,18.000
16:37:30,19.000
16:37:31,20.000
16:37:31,21.000
16:37:31,22.000
16:37:31,23.000
16:37:32,24.000
16:37:32,25.000
16:37:32,26.000
16:37:32,27.000
16:37:33,28.000
16:37:33,29.000
16:37:33,30.000
16:37:33,31.000
16:37:34,32.000
16:37:34,33.000
16:37:34,34.000
16:37:34,35.000
16:37:35,36.000
16:37:35,37.000
16:37:35,38.000
16:37:35,39.000
16:37:36,40.000
16:37:36,41.000
16:37:36,42.000
16:37:36,43.000
16:37:37,44.000
16:37:37,45.000
16:37:37,46.000
16:37:37,47.000
16:37:38,48.000
16:37:38,49.000
16:37:38,50.000
16:37:38,51.000
16:37:39,52.000
16:37:39,53.000
16:37:39,54.000
16:37:39,55.000
16:37:40,56.000
16:37:40,57.000
16:37:40,58.000
16:37:40,59.000
16:37:41,60.000
16:37:41,61.000
16:37:41,62.000
16:37:41,63.000
16:37:42,64.000
16:37:42,65.000
16:37:42,66.000
16:37:42,67.000
16:37:43,68.000
16:37:43,69.000
16:37:43,70.000
16:37:43,71.000
16:37:44,72.000
16:37:44,73.000
16:37:44,74.000
16:37:44,75.000
16:37:45,76.000
16:37:45,77.000
16:37:45,78.000
16:37:45,79.000
16:37:46,80.000
16:37:46,81.000
16:37:46,82.000
16:37:46,83.000
16:37:47,84.000
16:37:47,85.000
16:37:47,86.000
16:37:47,87.000
16:37:48,88.000
16:37:48,89.000
16:37:48,90.000
16:37:48,91.000
16:37:49,92.000
16:37:49,93.000
16:37:49,94.000
16:37:49,95.000
16:37:50,96.000
16:37:50,97.000
16:37:50,98.000
16:37:50,99.000
16:37:51,100.000
16:37:51,0.000
16:37:51,1.000
16:37:51,2.000
16:37:52,3.000
16:37:52,4.000
16:37:52,5.000
16:37:52,6.000
16:37:53,7.000
16:37:53,8.000
16:37:53,9.000
16:37:53,10.000
16:37:54,11.000
16:37:54,12.000
16:37:54,13.000
16:37:54,14.000
16:37:55,15.000
16:37:55,16.000
16:37:55,17.000
16:37:55,18.000
16:37:56,19.000
16:37:56,20.000
16:37:56,21.000
16:37:56,22.000
16:37:57,23.000
16:37:57,24.000
16:37:57,25.000
16:37:57,26.000
16:37:58,27.000
16:37:58,28.000
16:37:58,29.000
16:37:58,30.000
16:37:59,31.000
16:37:59,32.000
16:37:59,33.000
16:37:59,34.000
16:38:00,35.000
16:38:00,36.000
16:38:00,37.000
16:38:00,38.000
16:38:01,39.000
16:38:01,40.000
16:38:01,41.000
16:38:01,42.000
16:38:02,43.000
16:38:02,44.000
16:38:02,45.000
16:38:02,46.000
16:38:03,47.000
16:38:03,48.000
16:38:03,49.000
16:38:03,50.000
16:38:04,51.000
16:38:04,52.000
16:38:04,53.000
16:38:04,54.000
16:38:05,55.000
16:38:05,56.000
16:38:05,57.000
16:38:05,58.000
16:38:06,59.000
16:38:06,60.000
16:38:06,61.000
16:38:06,62.000
16:38:07,63.000
16:38:07,64.000
16:38:07,65.000
16:38:07,66.000
16:38:08,67.000
16:38:08,68.000
16:38:08,69.000
16:38:08,70.000
16:38:09,71.000
16:38:09,72.000
16:38:09,73.000
16:38:09,74.000
16:38:10,75.000
16:38:10,76.000
16:38:10,77.000
16:38:10,78.000
16:38:11,79.000
16:38:11,80.000
16:38:11,81.000
